tickerId,exchangeId,type,secType,regionId,currencyId,currencyCode,name,symbol,disSymbol,disExchangeCode,exchangeCode,listStatus,template,tradeTime,faTradeTime,status,close,change,changeRatio,volume,netAsset,totalAsset,regionName,regionIsoCode,peTtm,preClose,fiftyTwoWkHigh,fiftyTwoWkLow,open,high,low,vibrateRatio,nextEarningDay,estimateEarningsDate,pprice,pchange,pchRatio,unSymbol,tickerType,belongTickerId,direction,weekly,quoteLotSize,expireDate,strikePrice,trdStatus,price,quoteMultiplier,cycle,dt,position,middlePrice,turnover,positionChange,implVol,expirationType,marketValue,turnoverRate,rank_type
1034752807,189,2,[61],6,247,USD,Bank of America,BAC250117C00040000,BAC,NYSE,OPRA,1,derivative,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,0.33,-0.06,-0.1538,110,,,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,25.16,-0.01,-0.0004,BAC,7,913254999,call,0,100,2025-01-17,40,1,0.33,100,3,dr,63539,0.35,38.33,-23,0.2844,,199431978000,0.0082,position
1022574534,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI240119C00010000,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,0.26,-0.02,-0.0714,6807,,,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,6.94,0.07,0.0102,SOFI,7,950178653,call,0,100,2024-01-19,10,1,0.26,100,3,dr,63478,0.25,1792.71,986,0.7713,,6527285715,0.0477,position
1038095267,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231117P00160000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,2.69,0.47,0.2117,10606,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2023-11-17,160,1,2.69,100,3,dr,63435,2.74,28875.25,6380,0.2528,,,,position
1038551747,189,2,[61],6,247,USD,Energy Transfer L P,ET240119C00014000,ET,NYSE,OPRA,1,derivative,2023-10-27T23:58:48.368+0000,2023-10-27T23:58:48.368+0000,A,0.25,-0.05,-0.1667,987,,,United States,US,10.8914,13.26,14.15,11.37,13.26,13.32,13.05,0.0204,2023-11-01,,13.12,0.01,0.0008,ET,7,913255266,call,0,100,2024-01-19,14,1,0.25,100,3,dr,63426,0.26,259.05,-2,0.2049,,41231617888,0.0047,position
1022632602,189,2,[61],6,247,USD,Apple Inc,AAPL240119C00215000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,0.14,0.01,0.0769,251,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,call,0,100,2024-01-19,215,1,0.14,100,3,dr,63419,0.14,32.17,-136,0.2342,,2629990507040,0.0037,position
1034784876,189,2,[61],6,247,USD,Vale S A,VALE250117P00012000,VALE,NYSE,OPRA,1,derivative,2023-10-27T23:52:30.097+0000,2023-10-27T23:52:30.097+0000,A,1.42,-0.50,-0.2604,3041,,,United States,US,5.1246,13.03,19.31,12.22,13.20,13.69,13.19,0.0384,,02/14-02/19,13.48,-0.01,-0.0007,VALE,7,913324268,put,0,100,2025-01-17,12,1,1.42,100,3,dr,63332,1.53,4424.11,0,0.3776,,58592369640,0.0118,position
1039148077,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231117C00430000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,1.07,-0.56,-0.3436,9883,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,call,0,100,2023-11-17,430,1,1.07,100,3,dr,63189,1.06,12145.17,-2081,0.1599,,,,position
1019696635,189,3,"[1, 34]",6,247,USD,iShares MSCI Brazil ETF,EWZ231215C00033000,EWZ,NYSEARCA,OPRA,1,derivative,2023-10-27T23:38:17.087+0000,2023-10-27T23:38:17.087+0000,A,0.33,-0.10,-0.2326,5253,5502298723,4971048820,United States,US,0.0000,30.49,34.59,25.00,30.94,31.01,29.83,0.0387,,,30.22,0.29,0.0097,EWZ,7,913243122,call,0,100,2023-12-15,33,1,0.33,100,3,dr,63117,0.34,2626.82,1,0.2850,,,,position
1039248372,189,2,[61],6,247,USD,Vale S A,VALE231117C00013000,VALE,NYSE,OPRA,1,derivative,2023-10-27T23:52:30.097+0000,2023-10-27T23:52:30.097+0000,A,0.73,0.19,0.3519,1540,,,United States,US,5.1246,13.03,19.31,12.22,13.20,13.69,13.19,0.0384,,02/14-02/19,13.48,-0.01,-0.0007,VALE,7,913324268,call,0,100,2023-11-17,13,1,0.73,100,3,dr,63070,0.75,1174.09,1265,0.3470,,58592369640,0.0118,position
1038098845,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231117P00167000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,6.29,1.16,0.2261,1092,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2023-11-17,167,1,6.29,100,3,dr,62850,6.27,6384.11,-136,0.2280,,,,position
1035882644,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM240315P00165000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,9.33,0.89,0.1055,739,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2024-03-15,165,1,9.33,100,3,dr,62754,9.35,6402.69,535,0.2222,,,,position
1018462898,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00420000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,15.07,1.31,0.0952,15450,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,420,1,15.07,100,3,dr,62358,15.09,204885.52,-31,0.1757,,,,position
1032034932,189,2,[61],6,247,USD,At&T,T240119P00015000,T,NYSE,OPRA,1,derivative,2023-10-27T23:56:50.041+0000,2023-10-27T23:56:50.041+0000,A,0.86,0.23,0.3651,783,,,United States,US,-9.1425,15.12,21.12,13.43,15.10,15.18,14.74,0.0288,,01/23-01/29,14.85,0.03,0.0020,T,7,913324397,put,0,100,2024-01-19,15,1,0.86,100,3,dr,62285,0.84,592.21,706,0.2500,,105963000000,0.0050,position
1018462882,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00375000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,2.62,0.22,0.0917,31686,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,375,1,2.62,100,3,dr,62196,2.61,70806.77,4060,0.2437,,,,position
1037675012,189,2,[61],6,247,USD,Draftkings Inc,DKNG231117C00030000,DKNG,NASDAQ,OPRA,1,derivative,2023-10-27T23:52:28.462+0000,2023-10-27T23:52:28.462+0000,A,0.87,-0.01,-0.0114,965,,,United States,US,-10.3060,26.22,34.49,10.69,26.88,27.18,26.15,0.0395,2023-11-02,,26.63,-0.01,-0.0004,DKNG,7,950153166,call,0,100,2023-11-17,30,1,0.87,100,3,dr,62187,0.91,941.61,9884,0.8005,,12360288325,0.0229,position
1030254513,189,3,"[1, 34]",6,247,USD,KraneShares CSI China Internet ETF,KWEB240119P00025000,KWEB,NYSEARCA,OPRA,1,derivative,2023-10-27T23:57:43.058+0000,2023-10-27T23:57:43.058+0000,A,1.10,-0.06,-0.0517,2543,2.78791494E+9,5343493509,United States,US,0.0000,26.30,36.19,18.65,26.83,27.01,26.42,0.0222,,,26.42,-0.07,-0.0026,KWEB,7,913247095,put,0,100,2024-01-19,25,1,1.10,100,3,dr,62180,1.09,5497.16,12,0.3753,,,,position
1033567383,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM240621P00140000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,3.96,0.23,0.0617,159,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2024-06-21,140,1,3.96,100,3,dr,62130,3.99,628.52,0,0.2695,,,,position
1018462883,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00360000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,1.49,0.11,0.0797,1627,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,360,1,1.49,100,3,dr,61984,1.48,2400.16,69,0.2698,,,,position
1022582775,189,2,[61],6,247,USD,Wells Fargo Co,WFC240119C00045000,WFC,NYSE,OPRA,1,derivative,2023-10-27T23:45:15.972+0000,2023-10-27T23:45:15.972+0000,A,0.37,-0.18,-0.3273,148,,,United States,US,8.3531,39.65,48.84,35.25,39.38,39.41,38.62,0.0199,2024-01-12,,38.76,0.00,0.0000,WFC,7,913324537,call,0,100,2024-01-19,45,1,0.37,100,3,dr,61898,0.37,55.81,-127,0.2717,,141006042845,0.0037,position
1038453659,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231117P00340000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,5.51,-0.46,-0.0771,15941,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,put,0,100,2023-11-17,340,1,5.51,100,3,dr,61860,5.52,84189.49,7284,0.2533,,,,position
1022570956,189,3,"[6, 34]",6,247,USD,iShares Silver Trust,SLV240119C00025000,SLV,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:59.492+0000,2023-10-27T23:59:59.492+0000,A,0.25,0.03,0.1364,492,13669514095,10093860911,United States,US,0.0000,20.85,23.94,17.41,20.92,21.19,20.76,0.0204,,,21.17,-0.01,-0.0005,SLV,7,913244503,call,0,100,2024-01-19,25,1,0.25,100,3,dr,61529,0.26,109.05,133,0.3083,,,,position
1018462865,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00340000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,0.83,0.05,0.0641,44175,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,340,1,0.83,100,3,dr,61499,0.81,34898.53,-926,0.3122,,,,position
1022582992,189,3,"[1, 34]",6,247,USD,Financial Select Sector SPDR® ETF,XLF240119P00032000,XLF,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:45.902+0000,2023-10-27T23:59:45.902+0000,A,1.42,0.36,0.3396,2186,18749211299,28022806521,United States,US,0.0000,32.03,37.11,30.39,31.99,32.03,31.36,0.0208,,,31.45,0.00,0.0000,XLF,7,913243231,put,0,100,2024-01-19,32,1,1.42,100,3,dr,61241,1.40,2994.17,148,0.1999,,,,position
1038504604,189,3,"[1, 34]",6,247,USD,US Global Jets ETF,JETS231215P00015000,JETS,NYSEARCA,OPRA,1,derivative,2023-10-27T23:57:39.228+0000,2023-10-27T23:57:39.228+0000,A,0.77,0.14,0.2222,137,1567168714,1282867401,United States,US,0.0000,15.00,22.50,14.70,14.99,15.05,14.70,0.0233,,,14.80,0.06,0.0041,JETS,7,913243555,put,0,100,2023-12-15,15,1,0.77,100,3,dr,61122,0.80,89.67,-11,0.3063,,,,position
1022836422,189,3,"[1, 34]",6,247,USD,iShares MSCI Emerging Markets ETF,EEM240119P00036000,EEM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:26:44.709+0000,2023-10-27T23:26:44.709+0000,A,1.15,-0.01,-0.0086,30001,24465162009,16278429441,United States,US,0.0000,36.56,42.53,33.92,36.89,36.95,36.47,0.0130,,,36.55,0.02,0.0005,EEM,7,913243879,put,0,100,2024-01-19,36,1,1.15,100,3,dr,61061,1.17,32401.15,2,0.1961,,,,position
1022588177,189,2,[61],6,247,USD,Apple Inc,AAPL240119C00190000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,1.58,0.13,0.0897,2188,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,call,0,100,2024-01-19,190,1,1.58,100,3,dr,60773,1.59,3282.77,1489,0.2260,,2629990507040,0.0037,position
1039241947,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231117P00355000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,0.37,-0.02,-0.0513,1233,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-11-17,355,1,0.37,100,3,dr,60642,0.39,472.91,-22,0.3353,,,,position
1041822362,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231031C00360000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,0.06,-0.13,-0.6842,20070,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,call,1,100,2023-10-31,360,,0.06,100,2,dr,60557,0.06,2709.74,29602,0.1933,,,,position
1037766099,189,2,[61],6,247,USD,Ford Mtr Co Del,F250117P00010000,F,NYSE,OPRA,1,derivative,2023-10-27T23:59:55.256+0000,2023-10-27T23:59:55.256+0000,A,1.61,0.52,0.4771,8185,,,United States,US,9.7019,11.35,15.42,9.90,10.93,10.97,9.90,0.0943,2023-10-26,10/25-10/31,9.98,0.02,0.0020,F,7,913255275,put,0,100,2025-01-17,10,1,1.61,100,3,dr,60506,1.59,12084.82,2478,0.3691,,39862166995,0.0467,position
1022574731,189,2,[61],6,247,USD,Lucid Group Inc,LCID240119P00005000,LCID,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:41.607+0000,2023-10-27T23:59:41.607+0000,A,1.31,0.02,0.0155,400,,,United States,US,-1.8796,4.070,17.81,3.980,4.110,4.170,4.010,0.0393,2023-11-07,,4.040,-0.000,-0.0000,LCID,7,950173643,put,0,100,2024-01-19,5,1,1.31,100,3,dr,60399,1.29,507.77,24,0.8299,,9221907054,0.0074,position
1022574533,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI240119C00005000,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,2.20,-0.04,-0.0179,999,,,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,6.94,0.07,0.0102,SOFI,7,950178653,call,0,100,2024-01-19,5,1,2.20,100,3,dr,60311,2.21,2293.39,-6,0.8485,,6527285715,0.0477,position
1038024746,189,2,[61],6,247,USD,Bank of America,BAC231117C00030000,BAC,NYSE,OPRA,1,derivative,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,0.02,-0.01,-0.3333,825,,,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,25.16,-0.01,-0.0004,BAC,7,913254999,call,0,100,2023-11-17,30,1,0.02,100,3,dr,60173,0.03,23.18,-137,0.3664,,199431978000,0.0082,position
1037937319,189,2,[61],6,247,USD,Apple Inc,AAPL231117P00180000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,12.61,-1.24,-0.0895,841,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,put,0,100,2023-11-17,180,1,12.61,100,3,dr,60123,12.55,10884.61,-1566,0.2753,,2629990507040,0.0037,position
1018450108,189,1,,6,247,USD,S&P 500,SPX231215P03700000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,21.00,2.10,0.1111,5323,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-12-15,3700,0,21.00,100,3,dr,59837,19.55,90041.25,1240,0.2523,1.0,,,position
1035955387,189,2,[61],6,247,USD,Zoom Video Communications,ZM250117C00130000,ZM,NASDAQ,OPRA,1,derivative,2023-10-27T23:47:52.814+0000,2023-10-27T23:47:52.814+0000,A,1.16,0.06,0.0545,470,,,United States,US,620.8377,59.50,89.67,58.87,59.96,60.14,59.00,0.0192,,11/20-11/24,59.20,-0.09,-0.0015,ZM,7,950118595,call,0,100,2025-01-17,130,1,1.16,100,3,dr,59746,1.12,524.37,6,0.4280,,17843737802,0.0060,position
1018484485,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231215P00315000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,3.17,-0.25,-0.0731,2143,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,put,0,100,2023-12-15,315,1,3.17,100,3,dr,59579,3.22,6385.87,404,0.2870,,,,position
1033119350,189,2,[61],6,247,USD,Amazon Com,AMZN240119P00120000,AMZN,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,4.54,-4.04,-0.4709,2996,,,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,127.71,-0.03,-0.0002,AMZN,7,913256180,put,0,100,2024-01-19,120,1,4.54,100,3,dr,59541,4.55,12997.10,600,0.3554,,1317989486681,0.0121,position
1022632610,189,2,[61],6,247,USD,Apple Inc,AAPL240119C00220000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,0.10,0.00,0.0000,483,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,call,0,100,2024-01-19,220,1,0.10,100,3,dr,59429,0.10,47.70,384,0.2408,,2629990507040,0.0037,position
1037697051,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231115C00027000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.77,0.05,0.0694,6376,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-11-15,27,0,0.77,100,3,dr,59295,0.77,4914.06,-20022,1.3014,1.0,,,position
1018450130,189,1,,6,247,USD,S&P 500,SPX231215P04100000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,96.27,9.17,0.1053,7216,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-12-15,4100,0,96.27,100,3,dr,58991,96.60,649222.56,-182,0.1912,1.0,,,position
1022587764,189,2,[61],6,247,USD,Bank of America,BAC240119C00033000,BAC,NYSE,OPRA,1,derivative,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,0.06,-0.02,-0.2500,115,,,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,25.16,-0.01,-0.0004,BAC,7,913254999,call,0,100,2024-01-19,33,1,0.06,100,3,dr,58965,0.06,5.89,-148,0.3073,,199431978000,0.0082,position
1034031152,189,2,[61],6,247,USD,Gamestop Corp,GME240119C00127500,GME,NYSE,OPRA,1,derivative,2023-10-27T23:58:42.846+0000,2023-10-27T23:58:42.846+0000,A,0.07,0.01,0.1667,322,,,United States,US,-40.0000,13.50,34.99,12.90,13.51,13.62,13.02,0.0441,,12/05-12/11,13.08,-0.04,-0.0030,GME,7,913255341,call,0,100,2024-01-19,127.5,1,0.07,100,3,dr,58718,0.08,21.08,109,1.9130,,4004765777,0.0081,position
1030710650,189,2,[61],6,247,USD,Plug Power,PLUG240119C00010000,PLUG,NASDAQ,OPRA,1,derivative,2023-10-27T23:57:12.235+0000,2023-10-27T23:57:12.235+0000,A,0.18,-0.05,-0.2174,401,,,United States,US,-4.1438,6.26,18.88,5.78,6.30,6.38,5.87,0.0815,,11/06-11/10,5.93,0.03,0.0051,PLUG,7,913254222,call,0,100,2024-01-19,10,1,0.18,100,3,dr,58687,0.18,72.09,-27,0.8899,,3551636434,0.0328,position
1035806180,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ240315P00270000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,2.75,-0.38,-0.1214,129,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,put,0,100,2024-03-15,270,1,2.75,100,3,dr,58668,2.75,338.56,108,0.3279,,,,position
1023429188,189,1,,6,247,USD,S&P 500,SPX241220P04000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,221.60,7.60,0.0355,704,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2024-12-20,4000,0,221.60,100,3,dr,58584,220.75,153795.34,0,0.2087,1.0,,,position
1038279077,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231220C00017000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,4.77,0.52,0.1224,311,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-12-20,17,0,4.77,100,3,dr,58479,4.70,1462.52,-27,0.7382,1.0,,,position
1037972763,189,2,[61],6,247,USD,Bank of America,BAC231117P00025000,BAC,NYSE,OPRA,1,derivative,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,0.68,0.33,0.9429,8385,,,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,25.16,-0.01,-0.0004,BAC,7,913254999,put,0,100,2023-11-17,25,1,0.68,100,3,dr,58458,0.68,5409.69,2263,0.3304,,199431978000,0.0082,position
1041477408,189,2,[61],6,247,USD,Nikola Corp,NKLA231103C00001500,NKLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:37.186+0000,2023-10-27T23:59:37.186+0000,A,0.03,0.00,0.0000,1713,,,United States,US,-0.6402,1.050,3.970,0.5210,1.080,1.090,1.030,0.0571,2023-11-02,,1.040,0.010,0.0097,NKLA,7,950102389,call,1,100,2023-11-03,1.5,1,0.03,100,2,dr,58433,0.03,38.79,556,2.2435,,1014753428,0.0218,position
1036052744,189,3,"[2, 34]",6,247,USD,iShares 20+ Year Treasury Bond ETF,TLT231117C00093000,TLT,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:55.327+0000,2023-10-27T23:59:55.327+0000,A,0.14,-0.01,-0.0667,943,1.784937224E+10,39969874335,United States,US,5.1300,84.73,109.68,82.42,84.19,84.97,83.74,0.0087,,,84.33,-0.04,-0.0005,TLT,7,913243154,call,0,100,2023-11-17,93,1,0.14,100,3,dr,58389,0.14,114.66,1441,0.2565,,,,position
1035726225,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ240315P00350000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,19.52,-0.25,-0.0126,217,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,put,0,100,2024-03-15,350,1,19.52,100,3,dr,58373,19.51,4120.80,-52,0.2330,,,,position
1038473913,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231117P00325000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,2.16,-0.45,-0.1724,9511,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,put,0,100,2023-11-17,325,1,2.16,100,3,dr,57627,2.17,20618.45,-4802,0.2853,,,,position
1036052724,189,3,"[2, 34]",6,247,USD,iShares 20+ Year Treasury Bond ETF,TLT231117C00100000,TLT,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:55.327+0000,2023-10-27T23:59:55.327+0000,A,0.04,0.00,0.0000,330,1.784937224E+10,39969874335,United States,US,5.1300,84.73,109.68,82.42,84.19,84.97,83.74,0.0087,,,84.33,-0.04,-0.0005,TLT,7,913243154,call,0,100,2023-11-17,100,1,0.04,100,3,dr,57586,0.04,12.33,100,0.3279,,,,position
1022774731,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM240119P00160000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,5.72,0.77,0.1556,817,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2024-01-19,160,1,5.72,100,3,dr,57366,5.66,4508.27,5661,0.2327,,,,position
1039232276,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231117P00404000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,4.70,0.56,0.1353,6168,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-11-17,404,1,4.70,100,3,dr,57159,4.81,25468.87,643,0.2087,,,,position
1040737755,189,3,"[6, 34]",6,247,USD,iShares Silver Trust,SLV231117P00021000,SLV,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:59.492+0000,2023-10-27T23:59:59.492+0000,A,0.46,-0.15,-0.2459,490,13669514095,10093860911,United States,US,0.0000,20.85,23.94,17.41,20.92,21.19,20.76,0.0204,,,21.17,-0.01,-0.0005,SLV,7,913244503,put,0,100,2023-11-17,21,,0.46,100,3,dr,57147,0.47,281.65,-287,0.2777,,,,position
