tickerId,exchangeId,type,secType,regionId,currencyId,currencyCode,name,symbol,disSymbol,disExchangeCode,exchangeCode,listStatus,template,tradeTime,faTradeTime,status,close,change,changeRatio,marketValue,volume,turnoverRate,regionName,regionIsoCode,peTtm,preClose,fiftyTwoWkHigh,fiftyTwoWkLow,open,high,low,vibrateRatio,nextEarningDay,estimateEarningsDate,pchRatio,pprice,pchange,unSymbol,tickerType,belongTickerId,direction,weekly,quoteLotSize,expireDate,strikePrice,trdStatus,price,quoteMultiplier,cycle,dt,position,middlePrice,turnover,positionChange,implVol,expirationType,netAsset,totalAsset,rank_type
1041648467,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231110C00025000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,1.16,0.26,0.2889,,136,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-11-10,25,1,1.16,100,2,dr,658,1.04,113.99,94,1.7471,,1218247348,387992811,impVol
1042025814,189,2,[61],6,247,USD,Carvana,CVNA231103P00029500,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,3.35,0.10,0.0308,5414313263,117,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,29.5,,3.35,100,2,dr,63,3.30,388.88,28,1.7421,,,,impVol
1041579713,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231103C00024000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.58,0.04,0.0741,,530,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-11-03,24,1,0.58,100,2,dr,869,0.61,271.69,123,1.7397,,1218247348,387992811,impVol
1041363973,189,2,[61],6,247,USD,Briacell Therapeutics Corp,BCTX231117C00007500,BCTX,NASDAQ,OPRA,1,derivative,2023-10-27T23:00:36.512+0000,2023-10-27T23:00:36.512+0000,A,0.05,0.00,0.0000,60570741,500,0.0187,United States,US,-2.9158,4.340,7.99,3.670,4.420,4.420,3.670,0.1728,,12/18-12/23,-0.0132,3.740,-0.050,BCTX,7,925300131,call,0,100,2023-11-17,7.5,1,0.05,100,3,dr,1130,0.05,25.00,0,1.7376,,,,impVol
1041543159,189,3,"[6, 34]",6,247,USD,iPath® B S&P 500® VIX S/T Futs™ ETN,VXX231103C00044000,VXX,BATS,OPRA,1,derivative,2023-10-27T23:44:11.699+0000,2023-10-27T23:44:11.699+0000,A,0.07,-0.06,-0.4615,,151,,United States,US,0,26.21,74.88,19.77,25.71,27.22,25.36,0.0706,,,-0.0104,26.80,-0.28,VXX,7,925415088,call,1,100,2023-11-03,44,1,0.07,100,2,dr,86,0.06,10.73,9,1.7361,,,681848928,impVol
1041541085,189,2,[61],6,247,USD,Carvana,CVNA231103C00030000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,2.05,-0.72,-0.2599,5414313263,261,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,call,1,100,2023-11-03,30,1,2.05,100,2,dr,372,2.16,593.45,109,1.7346,,,,impVol
1041538815,189,2,[61],6,247,USD,Carvana,CVNA231103P00030000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,3.70,0.35,0.1045,5414313263,216,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,30,1,3.70,100,2,dr,3399,3.58,814.08,2871,1.7346,,,,impVol
1041604941,189,1,,6,247,USD,CBOE Market Volatility Index,VIXW231101C00028000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.20,-0.02,-0.0909,,797,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIXW,7,925323875,call,1,100,2023-11-01,28,0,0.20,100,2,dr,354,5.00,177.89,1,1.7331,1.0,,,impVol
1041473877,189,2,[61],6,247,USD,Wolfspeed Inc,WOLF231103C00040000,WOLF,NYSE,OPRA,1,derivative,2023-10-27T23:54:42.872+0000,2023-10-27T23:54:42.872+0000,A,0.30,-0.12,-0.2857,3594916941,117,0.0332,United States,US,-10.8200,30.64,95.63,28.37,31.01,31.03,28.37,0.0868,2023-10-30,,0.0059,28.87,0.17,WOLF,7,913256320,call,1,100,2023-11-03,40,1,0.30,100,2,dr,73,0.28,35.71,0,1.7328,,,,impVol
1041631780,189,2,[61],6,247,USD,Chargepoint Holdings Inc,CHPT231110P00004500,CHPT,NYSE,OPRA,1,derivative,2023-10-27T23:59:56.404+0000,2023-10-27T23:59:56.404+0000,A,2.03,-0.01,-0.0049,896534425,239,0.0658,United States,US,-2.3557,2.490,14.62,2.395,2.520,2.580,2.395,0.0743,,11/13-11/17,0.0120,2.520,0.030,CHPT,7,950139945,put,1,100,2023-11-10,4.5,1,2.03,100,2,dr,297,2.05,485.12,-1,1.7327,,,,impVol
1041726567,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231124C00029000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,1.32,-0.04,-0.0294,,397,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-11-24,29,,1.32,100,2,dr,28,1.29,526.31,4,1.7314,,1218247348,387992811,impVol
1041331023,189,2,[61],6,247,USD,Tellurian,TELL231117C00001000,TELL,AMEX,OPRA,1,derivative,2023-10-27T23:59:40.324+0000,2023-10-27T23:59:40.324+0000,A,0.04,0.02,1.0000,379416210,204,0.0372,United States,US,-4.9969,0.6337,3.140,0.5931,0.6408,0.6760,0.6407,0.0557,,10/31-11/06,0.0275,0.6680,0.0179,TELL,7,925178113,call,0,100,2023-11-17,1,1,0.04,100,3,dr,2651,0.03,5.15,135,1.7312,,,,impVol
1041358458,189,2,[61],6,247,USD,Immunitybio Inc,IBRX231117C00003500,IBRX,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:45.094+0000,2023-10-27T23:59:45.094+0000,A,0.05,0.00,0.0000,1655622815,258,0.0496,United States,US,-2.1904,2.050,7.10,1.210,2.110,2.730,2.109,0.3031,,11/06-11/10,-0.0001,2.480,-0.000,IBRX,7,913256050,call,0,100,2023-11-17,3.5,1,0.05,100,3,dr,123,0.08,33.79,21,1.7309,,,,impVol
1042091823,189,2,[61],6,247,USD,Sunrun Inc,RUN231103P00007000,RUN,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:23.886+0000,2023-10-27T23:58:23.886+0000,A,0.14,-0.05,-0.2632,1919900875,690,0.0639,United States,US,23.9761,9.71,33.33,8.43,9.45,9.52,8.74,0.0803,2023-11-01,,0.0045,8.88,0.04,RUN,7,913256036,put,1,100,2023-11-03,7,,0.14,100,2,dr,77,0.15,86.77,0,1.7282,,,,impVol
1038539937,189,2,[61],6,247,USD,Aurora Cannabis Inc,ACB231215C00001000,ACB,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:30.378+0000,2023-10-27T23:59:30.378+0000,A,0.02,0.00,0.0000,187361350,330,0.0092,United States,US,-0.7753,0.4206,1.620,0.4100,0.4287,0.4378,0.4200,0.0423,,02/07-02/12,-0.0039,0.4340,-0.0017,ACB,7,925299128,call,0,100,2023-12-15,1,1,0.02,100,3,dr,3821,0.02,4.60,-16,1.7244,,,,impVol
1041847119,189,2,[61],6,247,USD,VinFast Auto,VFS231110P00004500,VFS,NASDAQ,OPRA,1,derivative,2023-10-27T23:54:55.625+0000,2023-10-27T23:54:55.625+0000,A,0.38,-0.08,-0.1739,12407460227,210,0.0008,United States,US,-5.2783,5.51,93.00,4.590,5.55,5.83,5.24,0.1071,,,0.0113,5.38,0.06,VFS,7,950187944,put,1,100,2023-11-10,4.5,,0.38,100,2,dr,3057,0.38,80.13,0,1.7238,,,,impVol
1041971651,189,2,[61],6,247,USD,Canopy Growth Corp,CGC231215C00001000,CGC,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:49.096+0000,2023-10-27T23:58:49.096+0000,A,0.02,-0.02,-0.5000,382894287,150,0.0320,United States,US,-0.2667,0.5182,4.770,0.3460,0.5260,0.5300,0.5000,0.0579,2023-11-09,11/07-11/13,0.0071,0.5103,0.0036,CGC,7,925307064,call,0,100,2023-12-15,1,,0.02,100,3,dr,2191,0.03,3.46,35,1.7231,,,,impVol
1041472697,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI231103C00006000,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,1.16,-0.04,-0.0333,6527285715,397,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.0102,6.94,0.07,SOFI,7,950178653,call,1,100,2023-11-03,6,1,1.16,100,2,dr,1736,1.13,468.73,261,1.7209,,,,impVol
1041571416,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI231103P00006000,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,0.27,-0.02,-0.0690,6527285715,5341,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.0102,6.94,0.07,SOFI,7,950178653,put,1,100,2023-11-03,6,1,0.27,100,2,dr,4486,0.27,1413.41,2678,1.7209,,,,impVol
1041621022,189,2,[61],6,247,USD,Wolfspeed Inc,WOLF231103C00028000,WOLF,NYSE,OPRA,1,derivative,2023-10-27T23:54:42.872+0000,2023-10-27T23:54:42.872+0000,A,3.20,-0.71,-0.1816,3594916941,715,0.0332,United States,US,-10.8200,30.64,95.63,28.37,31.01,31.03,28.37,0.0868,2023-10-30,,0.0059,28.87,0.17,WOLF,7,913256320,call,1,100,2023-11-03,28,1,3.20,100,2,dr,2,3.15,2145.43,2,1.7206,,,,impVol
1039225300,189,1,,6,247,USD,CBOE Market Volatility Index,VIX240117C00180000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.07,0.00,0.0000,,2256,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2024-01-17,180,0,0.07,100,3,dr,20216,0.08,156.92,42,1.7169,1.0,,,impVol
1041478315,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI231103C00010500,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,0.03,-0.01,-0.2500,6527285715,224,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.0102,6.94,0.07,SOFI,7,950178653,call,1,100,2023-11-03,10.5,1,0.03,100,2,dr,2464,0.03,6.66,219,1.7145,,,,impVol
1038926514,189,2,[61],6,247,USD,Personalis,PSNL240119C00005000,PSNL,NASDAQ,OPRA,1,derivative,2023-10-27T20:03:40.883+0000,2023-10-27T20:03:40.883+0000,A,0.10,0.08,4.0000,47068185,354,0.0031,United States,US,-0.4103,1.010,4.310,0.9143,1.030,1.030,0.9700,0.0594,2023-11-07,10/31-11/06,0.0411,1.010,0.0399,PSNL,7,950127430,call,0,100,2024-01-19,5,1,0.10,100,3,dr,106,0.13,133.01,0,1.7112,,,,impVol
1041486572,189,2,[61],6,247,USD,Tesla Inc,TSLA231103P00100000,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,0.01,0.00,0.0000,658990404354,20455,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.0016,207.64,0.34,TSLA,7,913255598,put,1,100,2023-11-03,100,1,0.01,100,2,dr,2007,0.01,204.55,0,1.7101,,,,impVol
1041775780,189,3,"[6, 34]",6,247,USD,2x Long VIX Futures ETF,UVIX231103C00039500,UVIX,BATS,OPRA,1,derivative,2023-10-27T23:54:52.680+0000,2023-10-27T23:54:52.680+0000,A,6.75,2.35,0.5341,950160000,1259,0.1937,United States,US,0,41.67,75.90,2.600,40.01,44.90,38.98,0.1416,,,-0.0106,43.93,-0.47,UVIX,7,950979350,call,1,100,2023-11-03,39.5,,6.75,100,2,dr,3,6.50,4737.02,0,1.7091,,,108770579,impVol
1041621999,189,2,[61],6,247,USD,Carvana,CVNA231103C00032000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,1.36,-0.66,-0.3267,5414313263,240,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,call,1,100,2023-11-03,32,1,1.36,100,2,dr,326,1.45,406.08,142,1.7085,,,,impVol
1041617400,189,2,[61],6,247,USD,Carvana,CVNA231103P00032000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,5.00,0.22,0.0460,5414313263,206,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,32,1,5.00,100,2,dr,272,4.88,1038.39,-4,1.7085,,,,impVol
1042005557,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231103C00023500,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.67,0.21,0.4565,,107,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-11-03,23.5,,0.67,100,2,dr,59,0.66,64.76,7,1.7077,,1218247348,387992811,impVol
1041565389,189,2,[61],6,247,USD,Wolfspeed Inc,WOLF231103P00030000,WOLF,NYSE,OPRA,1,derivative,2023-10-27T23:54:42.872+0000,2023-10-27T23:54:42.872+0000,A,3.40,0.90,0.3600,3594916941,584,0.0332,United States,US,-10.8200,30.64,95.63,28.37,31.01,31.03,28.37,0.0868,2023-10-30,,0.0059,28.87,0.17,WOLF,7,913256320,put,1,100,2023-11-03,30,1,3.40,100,2,dr,44,3.50,1767.17,0,1.7067,,,,impVol
1041483093,189,2,[61],6,247,USD,Wolfspeed Inc,WOLF231103C00030000,WOLF,NYSE,OPRA,1,derivative,2023-10-27T23:54:42.872+0000,2023-10-27T23:54:42.872+0000,A,2.15,-1.15,-0.3485,3594916941,167,0.0332,United States,US,-10.8200,30.64,95.63,28.37,31.01,31.03,28.37,0.0868,2023-10-30,,0.0059,28.87,0.17,WOLF,7,913256320,call,1,100,2023-11-03,30,1,2.15,100,2,dr,107,2.33,371.97,5,1.7067,,,,impVol
1041483130,189,2,[61],6,247,USD,"Peloton Interactive, Inc.",PTON231103C00005500,PTON,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:14.926+0000,2023-10-27T23:59:14.926+0000,A,0.09,-0.07,-0.4375,1535128874,229,0.0243,United States,US,-1.1815,4.450,17.83,4.280,4.490,4.550,4.280,0.0607,2023-11-02,,0.0116,4.350,0.050,PTON,7,950138392,call,1,100,2023-11-03,5.5,1,0.09,100,2,dr,1042,0.10,25.79,41,1.7041,,,,impVol
1041479938,189,2,[61],6,247,USD,"Peloton Interactive, Inc.",PTON231103P00005500,PTON,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:14.926+0000,2023-10-27T23:59:14.926+0000,A,1.25,0.05,0.0417,1535128874,206,0.0243,United States,US,-1.1815,4.450,17.83,4.280,4.490,4.550,4.280,0.0607,2023-11-02,,0.0116,4.350,0.050,PTON,7,950138392,put,1,100,2023-11-03,5.5,1,1.25,100,2,dr,210,1.31,244.40,6,1.7041,,,,impVol
1038279376,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231220C00080000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.21,0.04,0.2353,,3168,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-12-20,80,0,0.21,100,3,dr,11421,0.20,612.60,2665,1.7040,1.0,,,impVol
1041483244,189,2,[61],6,247,USD,Sunrun Inc,RUN231103C00013500,RUN,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:23.886+0000,2023-10-27T23:58:23.886+0000,A,0.04,-0.04,-0.5000,1919900875,101,0.0639,United States,US,23.9761,9.71,33.33,8.43,9.45,9.52,8.74,0.0803,2023-11-01,,0.0045,8.88,0.04,RUN,7,913256036,call,1,100,2023-11-03,13.5,1,0.04,100,2,dr,314,0.03,4.01,1,1.7036,,,,impVol
1042008355,189,2,[61],6,247,USD,Carvana,CVNA231103C00032500,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,1.28,-0.47,-0.2686,5414313263,3108,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,call,1,100,2023-11-03,32.5,,1.28,100,2,dr,84,1.33,4064.77,23,1.7033,,,,impVol
1041055988,189,2,[61],6,247,USD,VinFast Auto,VFS240315P00002500,VFS,NASDAQ,OPRA,1,derivative,2023-10-27T23:54:55.625+0000,2023-10-27T23:54:55.625+0000,A,0.56,0.00,0.0000,12407460227,491,0.0008,United States,US,-5.2783,5.51,93.00,4.590,5.55,5.83,5.24,0.1071,,,0.0113,5.38,0.06,VFS,7,950187944,put,0,100,2024-03-15,2.5,,0.56,100,3,dr,8502,0.58,270.14,-148,1.7026,,,,impVol
1041569165,189,2,[61],6,247,USD,Wolfspeed Inc,WOLF231103C00033000,WOLF,NYSE,OPRA,1,derivative,2023-10-27T23:54:42.872+0000,2023-10-27T23:54:42.872+0000,A,1.20,-0.60,-0.3333,3594916941,567,0.0332,United States,US,-10.8200,30.64,95.63,28.37,31.01,31.03,28.37,0.0868,2023-10-30,,0.0059,28.87,0.17,WOLF,7,913256320,call,1,100,2023-11-03,33,1,1.20,100,2,dr,35,1.25,682.74,1,1.7013,,,,impVol
1041569437,189,2,[61],6,247,USD,Wolfspeed Inc,WOLF231103C00032000,WOLF,NYSE,OPRA,1,derivative,2023-10-27T23:54:42.872+0000,2023-10-27T23:54:42.872+0000,A,1.45,-0.90,-0.3830,3594916941,299,0.0332,United States,US,-10.8200,30.64,95.63,28.37,31.01,31.03,28.37,0.0868,2023-10-30,,0.0059,28.87,0.17,WOLF,7,913256320,call,1,100,2023-11-03,32,1,1.45,100,2,dr,96,1.50,446.24,23,1.7013,,,,impVol
1041571241,189,2,[61],6,247,USD,Virgin Galactic Holdings Inc,SPCE231103C00001000,SPCE,NYSE,OPRA,1,derivative,2023-10-27T23:59:48.278+0000,2023-10-27T23:59:48.278+0000,A,0.41,-0.10,-0.1961,506648505,1022,0.0204,United States,US,-0.6477,1.480,6.61,1.380,1.530,1.540,1.380,0.1081,2023-11-08,11/01-11/06,0.0219,1.410,0.030,SPCE,7,950052430,call,1,100,2023-11-03,1,1,0.41,100,2,dr,2839,0.41,433.40,2,1.7011,,,,impVol
1037697123,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231115C00037000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.37,0.02,0.0571,,4727,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-11-15,37,0,0.37,100,3,dr,15516,0.32,1275.59,205,1.7002,1.0,,,impVol
1041621653,189,2,[61],6,247,USD,Carvana,CVNA231103C00033000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,1.15,-0.57,-0.3314,5414313263,4117,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,call,1,100,2023-11-03,33,1,1.15,100,2,dr,369,1.18,5168.61,13,1.6985,,,,impVol
1041613726,189,2,[61],6,247,USD,Carvana,CVNA231103P00033000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,5.68,0.28,0.0519,5414313263,881,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,33,1,5.68,100,2,dr,1030,5.58,5266.54,-2,1.6985,,,,impVol
1041477390,189,2,[61],6,247,USD,Plug Power,PLUG231103C00009500,PLUG,NASDAQ,OPRA,1,derivative,2023-10-27T23:57:12.235+0000,2023-10-27T23:57:12.235+0000,A,0.02,0.00,0.0000,3551636434,448,0.0328,United States,US,-4.1438,6.26,18.88,5.78,6.30,6.38,5.87,0.0815,,11/06-11/10,0.0051,5.93,0.03,PLUG,7,913254222,call,1,100,2023-11-03,9.5,1,0.02,100,2,dr,239,0.01,5.35,-1,1.6980,,,,impVol
1041541447,189,2,[61],6,247,USD,Marathon Digital Holdings Inc,MARA231103C00014000,MARA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:45.885+0000,2023-10-27T23:59:45.885+0000,A,0.04,-0.01,-0.2000,1874358153,165,0.1299,United States,US,-2.1810,8.99,19.88,3.110,9.20,9.40,8.82,0.0647,2023-11-08,11/06-11/10,0.0113,8.96,0.10,MARA,7,913253512,call,1,100,2023-11-03,14,1,0.04,100,2,dr,2636,0.03,5.65,225,1.6975,,,,impVol
1037966369,189,2,[61],6,247,USD,Eos Energy Enterprises Inc,EOSE231117P00002500,EOSE,NASDAQ,OPRA,1,derivative,2023-10-27T23:42:36.265+0000,2023-10-27T23:42:36.265+0000,A,0.96,0.02,0.0213,207691484,451,0.0232,United States,US,-0.4071,1.630,5.67,0.9550,1.630,1.710,1.530,0.1104,2023-11-06,,0.0000,1.550,0.000,EOSE,7,950165760,put,0,100,2023-11-17,2.5,1,0.96,100,3,dr,5182,1.00,432.94,-1,1.6971,,,,impVol
1041715994,189,2,[61],6,247,USD,Canopy Growth Corp,CGC231124C00000500,CGC,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:49.096+0000,2023-10-27T23:58:49.096+0000,A,0.10,0.00,0.0000,382894287,146,0.0320,United States,US,-0.2667,0.5182,4.770,0.3460,0.5260,0.5300,0.5000,0.0579,2023-11-09,11/07-11/13,0.0071,0.5103,0.0036,CGC,7,925307064,call,1,100,2023-11-24,0.5,1,0.10,100,2,dr,211,0.10,14.17,41,1.6967,,,,impVol
1039857189,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231117C00025000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,1.55,0.34,0.2810,,896,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,0,100,2023-11-17,25,1,1.55,100,3,dr,1793,1.47,1000.66,-399,1.6935,,1218247348,387992811,impVol
1039861245,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231117P00025000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,6.80,-0.90,-0.1169,,113,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,put,0,100,2023-11-17,25,1,6.80,100,3,dr,604,6.90,820.21,-1,1.6935,,1218247348,387992811,impVol
1041581865,189,2,[61],6,247,USD,"Coinbase Global, Inc.",COIN231103P00045000,COIN,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:35.239+0000,2023-10-27T23:59:35.239+0000,A,0.13,0.05,0.6250,16787334550,405,0.0380,United States,US,-12.5405,74.61,114.43,31.55,76.45,76.50,70.42,0.0814,2023-11-02,,0.0040,71.06,0.28,COIN,7,950181408,put,1,100,2023-11-03,45,1,0.13,100,2,dr,58,0.15,43.81,14,1.6910,,,,impVol
1041530775,189,2,[61],6,247,USD,Fsd Pharma Inc,HUGE240419C00005000,HUGE,NASDAQ,OPRA,1,derivative,2023-10-27T23:46:49.688+0000,2023-10-27T23:46:49.688+0000,A,0.05,0.00,0.0000,38259872,120,0.0023,United States,US,-1.3193,1.000,2.100,0.6181,1.010,1.020,0.9700,0.0498,,11/09-11/13,-0.0082,0.9720,-0.0080,HUGE,7,950083026,call,0,100,2024-04-19,5,1,0.05,100,3,dr,544,1.15,6.00,80,1.6909,,,,impVol
1041564269,189,2,[61],6,247,USD,Riot Platforms Ord Shs,RIOT231103C00015000,RIOT,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:39.458+0000,2023-10-27T23:59:39.458+0000,A,0.03,-0.02,-0.4000,1895422769,211,0.0837,United States,US,-5.5014,9.79,20.65,3.250,10.02,10.18,9.46,0.0735,,11/06-11/10,0.0115,9.65,0.11,RIOT,7,925163605,call,1,100,2023-11-03,15,1,0.03,100,2,dr,1169,0.04,7.07,60,1.6905,,,,impVol
1041571531,189,2,[61],6,247,USD,Virgin Galactic Holdings Inc,SPCE231103C00002000,SPCE,NYSE,OPRA,1,derivative,2023-10-27T23:59:48.278+0000,2023-10-27T23:59:48.278+0000,A,0.01,-0.01,-0.5000,506648505,715,0.0204,United States,US,-0.6477,1.480,6.61,1.380,1.530,1.540,1.380,0.1081,2023-11-08,11/01-11/06,0.0219,1.410,0.030,SPCE,7,950052430,call,1,100,2023-11-03,2,1,0.01,100,2,dr,2914,0.01,7.56,143,1.6901,,,,impVol
1041830155,189,3,"[6, 34]",6,247,USD,2x Long VIX Futures ETF,UVIX231117P00036000,UVIX,BATS,OPRA,1,derivative,2023-10-27T23:54:52.680+0000,2023-10-27T23:54:52.680+0000,A,3.23,-0.47,-0.1270,950160000,122,0.1937,United States,US,0,41.67,75.90,2.600,40.01,44.90,38.98,0.1416,,,-0.0106,43.93,-0.47,UVIX,7,950979350,put,0,100,2023-11-17,36,,3.23,100,3,dr,3,3.00,480.33,0,1.6900,,,108770579,impVol
1041541976,189,2,[61],6,247,USD,Amc Entmt Hldgs Inc,AMC231103C00015000,AMC,NYSE,OPRA,1,derivative,2023-10-27T23:59:38.638+0000,2023-10-27T23:59:38.638+0000,A,0.03,0.01,0.5000,1814965616,192,0.0700,United States,US,-1.5984,9.23,80.74,7.05,9.27,9.66,9.14,0.0566,2023-11-08,11/06-11/10,0.0148,9.29,0.14,AMC,7,913254559,call,1,100,2023-11-03,15,1,0.03,100,2,dr,5377,0.02,5.52,50,1.6865,,,,impVol
