bt_tickerId,bt_exchangeId,bt_type,bt_secType,bt_regionId,bt_currencyId,bt_currencyCode,bt_name,bt_symbol,bt_disSymbol,bt_disExchangeCode,bt_exchangeCode,bt_listStatus,bt_template,bt_tradeTime,bt_faTradeTime,bt_status,bt_close,bt_change,bt_changeRatio,bt_marketValue,bt_volume,bt_turnoverRate,bt_regionName,bt_regionIsoCode,bt_peTtm,bt_preClose,bt_fiftyTwoWkHigh,bt_fiftyTwoWkLow,bt_open,bt_high,bt_low,bt_vibrateRatio,bt_nextEarningDay,bt_estimateEarningsDate,bt_pchange,bt_pchRatio,bt_pprice,d_tickerId,d_exchangeId,d_regionId,d_symbol,d_unSymbol,d_tickerType,d_exchangeCode,d_belongTickerId,d_direction,d_weekly,d_quoteLotSize,d_expireDate,d_strikePrice,d_trdStatus,d_price,d_close,d_change,d_changeRatio,d_template,d_quoteMultiplier,d_cycle,v_dt,v_tickerId,v_volume,v_position,v_price,v_changeRatio,v_change,v_belongTickerId,v_middlePrice,v_turnover,v_positionChange,v_implVol,bt_netAsset,bt_totalAsset,d_expirationType,rank_type
913243073,34,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM,IWM,NYSEARCA,PSE,1,etf,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,162.21,-1.93,-0.0118,,46017094,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,-0.20,-0.0012,162.01,1038042577,189,6,IWM231117P00156000,IWM,7,OPRA,913243073,put,0,100,2023-11-17,156,1,1.60,1.60,0.29,0.2214,derivative,100,3,dr,1038042577,20073,22258,1.60,0.2214,0.29,913243073,1.62,32406.10,-16,0.2678,41592328473,46987968789,,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1041822362,189,6,QQQ231031C00360000,QQQ,7,OPRA,913243249,call,1,100,2023-10-31,360,,0.06,0.06,-0.13,-0.6842,derivative,100,2,dr,1041822362,20070,60557,0.06,-0.6842,-0.13,913243249,0.06,2709.74,29602,0.1933,139056373473,191801909368,,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1038473144,189,6,QQQ231117P00345000,QQQ,7,OPRA,913243249,put,0,100,2023-11-17,345,1,7.35,7.35,-0.52,-0.0661,derivative,100,3,dr,1038473144,20058,32585,7.35,-0.0661,-0.52,913243249,7.35,148003.50,-10705,0.2429,139056373473,191801909368,,volume
925323875,196,1,,6,247,USD,CBOE Market Volatility Index,VIX,VIX,CBOE,CBOE-CSMI,1,index,2023-10-27T20:15:01.236+0000,,B,21.27,0.59,0.0285,,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,1037776239,189,6,VIX231115C00028000,VIX,7,OPRA,925323875,call,0,100,2023-11-15,28,0,0.70,0.70,0.03,0.0448,derivative,100,3,dr,1037776239,20027,88156,0.70,0.0448,0.03,925323875,0.69,14050.12,444,1.3466,,,1.0,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1041824325,189,6,QQQ231030P00341000,QQQ,7,OPRA,913243249,put,1,100,2023-10-30,341,,0.64,0.64,-0.93,-0.5924,derivative,100,2,dr,1041824325,20003,3421,0.64,-0.5924,-0.93,913243249,0.65,16089.83,3007,0.1744,139056373473,191801909368,,volume
913243231,34,3,"[1, 34]",6,247,USD,Financial Select Sector SPDR® ETF,XLF,XLF,NYSEARCA,PSE,1,etf,2023-10-27T23:59:45.902+0000,2023-10-27T23:59:45.902+0000,A,31.45,-0.58,-0.0181,,73057348,,United States,US,0.0000,32.03,37.11,30.39,31.99,32.03,31.36,0.0208,,,0.00,0.0000,31.45,1034796536,189,6,XLF250117C00036000,XLF,7,OPRA,913243231,call,0,100,2025-01-17,36,1,1.41,1.41,-0.28,-0.1657,derivative,100,3,dr,1034796536,20002,38509,1.41,-0.1657,-0.28,913243231,1.40,57402.94,0,0.1858,18749211299,28750149959,,volume
913243857,34,3,"[1, 34]",6,247,USD,SPDR® EURO STOXX 50 ETF,FEZ,FEZ,NYSEARCA,PSE,1,etf,2023-10-27T20:02:19.360+0000,2023-10-27T20:02:19.360+0000,A,40.34,-0.35,-0.0086,,1973391,,United States,US,0.0000,40.69,47.40,33.28,40.90,40.90,40.23,0.0165,,,0.13,0.0032,40.47,1041567846,189,6,FEZ231103C00042500,FEZ,7,OPRA,913243857,call,1,100,2023-11-03,42.5,1,0.01,0.01,-0.13,-0.9286,derivative,100,2,dr,1041567846,20000,33,0.01,-0.9286,-0.13,913243857,0.02,200.00,0,0.2364,1838553726,2161231758,,volume
913257561,96,2,[61],6,247,USD,Nvidia Corporation,NVDA,NVDA,NASDAQ,NSQ,1,stock,2023-10-27T23:59:59.145+0000,2023-10-27T23:59:59.145+0000,A,405.00,1.74,0.0043,1000350000000,41678441,0.0169,United States,US,97.8332,403.26,502.66,129.56,411.30,412.06,400.15,0.0295,2023-11-21,,0.60,0.0015,405.60,1041558292,189,6,NVDA231103P00390000,NVDA,7,OPRA,913257561,put,1,100,2023-11-03,390,1,4.70,4.70,-1.55,-0.2480,derivative,100,2,dr,1041558292,19868,3021,4.70,-0.2480,-1.55,913257561,4.63,90141.89,596,0.4815,,,,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1041823368,189,6,QQQ231030C00352000,QQQ,7,OPRA,913243249,call,1,100,2023-10-30,352,,0.17,0.17,-0.54,-0.7606,derivative,100,2,dr,1041823368,19836,3010,0.17,-0.7606,-0.54,913243249,0.17,11259.54,1423,0.1481,139056373473,191801909368,,volume
925323875,196,1,,6,247,USD,CBOE Market Volatility Index,VIX,VIX,CBOE,CBOE-CSMI,1,index,2023-10-27T20:15:01.236+0000,,B,21.27,0.59,0.0285,,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,1037697095,189,6,VIX231115C00042500,VIX,7,OPRA,925323875,call,0,100,2023-11-15,42.5,0,0.25,0.25,0.02,0.0870,derivative,100,3,dr,1037697095,19797,65670,0.25,0.0870,0.02,925323875,0.23,4992.75,-2,1.8663,,,1.0,volume
913243879,34,3,"[1, 34]",6,247,USD,iShares MSCI Emerging Markets ETF,EEM,EEM,NYSEARCA,PSE,1,etf,2023-10-27T23:26:44.709+0000,2023-10-27T23:26:44.709+0000,A,36.53,-0.03,-0.0008,,34216881,,United States,US,0.0000,36.56,42.53,33.92,36.89,36.95,36.47,0.0130,,,0.02,0.0005,36.55,1035711010,189,6,EEM240621P00033000,EEM,7,OPRA,913243879,put,0,100,2024-06-21,33,1,1.00,1.00,0.36,0.5625,derivative,100,3,dr,1035711010,19670,2390,1.00,0.5625,0.36,913243879,1.02,19670.00,0,0.2239,24465162009,16242798995,,volume
913255275,11,2,[61],6,247,USD,Ford Mtr Co Del,F,F,NYSE,NYSE,1,stock,2023-10-27T23:59:55.256+0000,2023-10-27T23:59:55.256+0000,A,9.96,-1.39,-0.1225,39862166995,187029559,0.0467,United States,US,9.7019,11.35,15.42,9.90,10.93,10.97,9.90,0.0943,2023-10-26,10/25-10/31,0.02,0.0020,9.98,1037430501,189,6,F240119C00014350,F,7,OPRA,913255275,call,0,100,2024-01-19,14.35,1,0.03,0.03,-0.07,-0.7000,derivative,100,3,dr,1037430501,19642,111540,0.03,-0.7000,-0.07,913255275,0.03,586.04,4568,0.4449,,,,volume
913256180,96,2,[61],6,247,USD,Amazon Com,AMZN,AMZN,NASDAQ,NSQ,1,stock,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,127.74,8.17,0.0683,1317989486681,125309313,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,-0.03,-0.0002,127.71,1041566088,189,6,AMZN231103P00128000,AMZN,7,OPRA,913256180,put,1,100,2023-11-03,128,1,2.56,2.56,-7.77,-0.7522,derivative,100,2,dr,1041566088,19589,622,2.56,-0.7522,-7.77,913256180,2.59,47722.11,-4,0.3655,,,,volume
913256135,96,2,[61],6,247,USD,Apple Inc,AAPL,AAPL,NASDAQ,NSQ,1,stock,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,168.22,1.33,0.0080,2629990507040,58499129,0.0037,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,-0.20,-0.0012,168.02,1041570501,189,6,AAPL231103C00170000,AAPL,7,OPRA,913256135,call,1,100,2023-11-03,170,1,3.00,3.00,0.27,0.0989,derivative,100,2,dr,1041570501,19536,13050,3.00,0.0989,0.27,913256135,3.02,57053.76,3115,0.3963,,,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041825584,189,6,SPY231101P00410000,SPY,7,OPRA,913243251,put,1,100,2023-11-01,410,1,3.23,3.23,0.78,0.3184,derivative,100,2,dr,1041825584,19471,2112,3.23,0.3184,0.78,913243251,3.25,54992.15,-575,0.1907,307954340358,382228994273,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041597612,189,6,SPY231103C00414000,SPY,7,OPRA,913243251,call,1,100,2023-11-03,414,1,3.20,3.20,-1.64,-0.3388,derivative,100,2,dr,1041597612,19365,2370,3.20,-0.3388,-1.64,913243251,3.19,72917.64,1474,0.1975,307954340358,382228994273,,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1041847460,189,6,QQQ231030C00351000,QQQ,7,OPRA,913243249,call,1,100,2023-10-30,351,,0.26,0.26,-0.69,-0.7263,derivative,100,2,dr,1041847460,19279,3048,0.26,-0.7263,-0.69,913243249,0.27,13763.11,2048,0.1487,139056373473,191801909368,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041960406,189,6,SPY231031P00413000,SPY,7,OPRA,913243251,put,1,100,2023-10-31,413,,4.00,4.00,1.04,0.3514,derivative,100,2,dr,1041960406,19042,3193,4.00,0.3514,1.04,913243251,4.01,57445.47,-487,0.1604,307954340358,382228994273,,volume
950118595,96,2,[61],6,247,USD,Zoom Video Communications,ZM,ZM,NASDAQ,NSQ,1,stock,2023-10-27T23:47:52.814+0000,2023-10-27T23:47:52.814+0000,A,59.29,-0.21,-0.0035,17843737802,1818345,0.0060,United States,US,620.8377,59.50,89.67,58.87,59.96,60.14,59.00,0.0192,,11/20-11/24,-0.09,-0.0015,59.20,1038069567,189,6,ZM231117P00080000,ZM,7,OPRA,950118595,put,0,100,2023-11-17,80,1,20.65,20.65,0.10,0.0049,derivative,100,3,dr,1038069567,19001,40001,20.65,0.0049,0.10,950118595,20.70,394770.30,0,0.5622,,,,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1041848616,189,6,QQQ231030P00342000,QQQ,7,OPRA,913243249,put,1,100,2023-10-30,342,,0.86,0.86,-1.04,-0.5474,derivative,100,2,dr,1041848616,18860,2635,0.86,-0.5474,-1.04,913243249,0.88,18608.48,1659,0.1731,139056373473,191801909368,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1039227966,189,6,SPY231117C00410000,SPY,7,OPRA,913243251,call,0,100,2023-11-17,410,1,8.73,8.73,-1.89,-0.1780,derivative,100,3,dr,1039227966,18555,12728,8.73,-0.1780,-1.89,913243251,8.74,161173.22,4075,0.1967,307954340358,382228994273,,volume
925323875,196,1,,6,247,USD,CBOE Market Volatility Index,VIX,VIX,CBOE,CBOE-CSMI,1,index,2023-10-27T20:15:01.236+0000,,B,21.27,0.59,0.0285,,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,1037697048,189,6,VIX231115P00018000,VIX,7,OPRA,925323875,put,0,100,2023-11-15,18,0,0.44,0.44,-0.20,-0.3125,derivative,100,3,dr,1037697048,18491,175026,0.44,-0.3125,-0.20,925323875,0.46,8852.62,13991,0.8790,,,1.0,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041960181,189,6,SPY231031P00412000,SPY,7,OPRA,913243251,put,1,100,2023-10-31,412,1,3.42,3.42,0.86,0.3359,derivative,100,2,dr,1041960181,18483,3527,3.42,0.3359,0.86,913243251,3.44,54221.54,-257,0.1626,307954340358,382228994273,,volume
913243073,34,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM,IWM,NYSEARCA,PSE,1,etf,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,162.21,-1.93,-0.0118,,46017094,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,-0.20,-0.0012,162.01,1042011476,189,6,IWM231103P00151000,IWM,7,OPRA,913243073,put,1,100,2023-11-03,151,,0.13,0.13,0.02,0.1818,derivative,100,2,dr,1042011476,18398,157,0.13,0.1818,0.02,913243073,0.13,2499.09,71,0.3173,41592328473,46987968789,,volume
913243231,34,3,"[1, 34]",6,247,USD,Financial Select Sector SPDR® ETF,XLF,XLF,NYSEARCA,PSE,1,etf,2023-10-27T23:59:45.902+0000,2023-10-27T23:59:45.902+0000,A,31.45,-0.58,-0.0181,,73057348,,United States,US,0.0000,32.03,37.11,30.39,31.99,32.03,31.36,0.0208,,,0.00,0.0000,31.45,1042018933,189,6,XLF231117P00031500,XLF,7,OPRA,913243231,put,0,100,2023-11-17,31.5,,0.64,0.64,0.27,0.7297,derivative,100,3,dr,1042018933,18346,225,0.64,0.7297,0.27,913243231,0.65,9550.30,51,0.2213,18749211299,28750149959,,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1041824420,189,6,QQQ231030P00343000,QQQ,7,OPRA,913243249,put,1,100,2023-10-30,343,,1.16,1.16,-1.08,-0.4821,derivative,100,2,dr,1041824420,18269,2604,1.16,-0.4821,-1.08,913243249,1.16,22940.09,1425,0.1716,139056373473,191801909368,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1039224576,189,6,SPY231117C00420000,SPY,7,OPRA,913243251,call,0,100,2023-11-17,420,1,3.75,3.75,-1.25,-0.2500,derivative,100,3,dr,1039224576,18126,23175,3.75,-0.2500,-1.25,913243251,3.75,74403.91,2540,0.1772,307954340358,382228994273,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1033460905,189,6,SPY240621P00360000,SPY,7,OPRA,913243251,put,0,100,2024-06-21,360,1,8.49,8.49,1.03,0.1381,derivative,100,3,dr,1033460905,18066,7942,8.49,0.1381,1.03,913243251,8.47,137360.19,-144,0.2375,307954340358,382228994273,,volume
913255275,11,2,[61],6,247,USD,Ford Mtr Co Del,F,F,NYSE,NYSE,1,stock,2023-10-27T23:59:55.256+0000,2023-10-27T23:59:55.256+0000,A,9.96,-1.39,-0.1225,39862166995,187029559,0.0467,United States,US,9.7019,11.35,15.42,9.90,10.93,10.97,9.90,0.0943,2023-10-26,10/25-10/31,0.02,0.0020,9.98,1037926320,189,6,F231215P00010000,F,7,OPRA,913255275,put,0,100,2023-12-15,10,1,0.63,0.63,0.42,2.0000,derivative,100,3,dr,1037926320,18039,18136,0.63,2.0000,0.42,913255275,0.58,8391.29,306,0.3674,,,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041836342,189,6,SPY231031P00400000,SPY,7,OPRA,913243251,put,1,100,2023-10-31,400,1,0.29,0.29,-0.01,-0.0333,derivative,100,2,dr,1041836342,18005,4866,0.29,-0.0333,-0.01,913243251,0.30,5868.82,351,0.1846,307954340358,382228994273,,volume
925323875,196,1,,6,247,USD,CBOE Market Volatility Index,VIX,VIX,CBOE,CBOE-CSMI,1,index,2023-10-27T20:15:01.236+0000,,B,21.27,0.59,0.0285,,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,1037776275,189,6,VIX231115P00015000,VIX,7,OPRA,925323875,put,0,100,2023-11-15,15,0,0.04,0.04,-0.02,-0.3333,derivative,100,3,dr,1037776275,17994,191824,0.04,-0.3333,-0.02,925323875,0.05,920.57,-34747,0.8190,,,1.0,volume
913257561,96,2,[61],6,247,USD,Nvidia Corporation,NVDA,NVDA,NASDAQ,NSQ,1,stock,2023-10-27T23:59:59.145+0000,2023-10-27T23:59:59.145+0000,A,405.00,1.74,0.0043,1000350000000,41678441,0.0169,United States,US,97.8332,403.26,502.66,129.56,411.30,412.06,400.15,0.0295,2023-11-21,,0.60,0.0015,405.60,1041478286,189,6,NVDA231103C00410000,NVDA,7,OPRA,913257561,call,1,100,2023-11-03,410,1,8.00,8.00,-0.60,-0.0698,derivative,100,2,dr,1041478286,17992,1827,8.00,-0.0698,-0.60,913257561,8.00,167365.80,1232,0.4481,,,,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1041482890,189,6,QQQ231103P00340000,QQQ,7,OPRA,913243249,put,1,100,2023-11-03,340,1,2.66,2.66,-0.66,-0.1988,derivative,100,2,dr,1041482890,17793,49791,2.66,-0.1988,-0.66,913243249,2.66,46681.15,16940,0.2644,139056373473,191801909368,,volume
913254999,11,2,[61],6,247,USD,Bank of America,BAC,BAC,NYSE,NYSE,1,stock,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,25.17,-0.95,-0.0364,199431978000,64709332,0.0082,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,-0.01,-0.0004,25.16,1039338056,189,6,BAC231215P00025000,BAC,7,OPRA,913254999,put,0,100,2023-12-15,25,1,1.10,1.10,0.37,0.5068,derivative,100,3,dr,1039338056,17722,65616,1.10,0.5068,0.37,913254999,1.10,20367.35,80,0.3164,,,,volume
913354362,53,1,,6,247,USD,S&P 500,SPX,SPX,IDXSP,SP,1,index,2023-10-27T20:53:39.763+0000,,B,4117.37,-19.86,-0.0048,,2784710672,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,1039242005,189,6,SPXW231130C04400000,SPXW,7,OPRA,913354362,call,1,100,2023-11-30,4400,0,6.73,6.73,-2.37,-0.2604,derivative,100,5,dr,1039242005,17713,5596,6.73,-0.2604,-2.37,913354362,6.50,119698.34,60,0.1457,,,2.0,volume
913243073,34,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM,IWM,NYSEARCA,PSE,1,etf,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,162.21,-1.93,-0.0118,,46017094,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,-0.20,-0.0012,162.01,1038329315,189,6,IWM240315P00197000,IWM,7,OPRA,913243073,put,0,100,2024-03-15,197,1,35.09,35.09,3.47,0.1097,derivative,100,3,dr,1038329315,17680,5501,35.09,0.1097,3.47,913243073,34.86,620596.00,0,0.1847,41592328473,46987968789,,volume
913354362,53,1,,6,247,USD,S&P 500,SPX,SPX,IDXSP,SP,1,index,2023-10-27T20:53:39.763+0000,,B,4117.37,-19.86,-0.0048,,2784710672,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,1035649208,189,6,SPX231117P04000000,SPX,7,OPRA,913354362,put,0,100,2023-11-17,4000,0,35.50,35.50,3.20,0.0991,derivative,100,3,dr,1035649208,17639,98051,35.50,0.0991,3.20,913354362,35.75,587815.06,5826,0.2159,,,1.0,volume
913244105,34,3,"[1, 34]",6,247,USD,iShares China Large-Cap ETF,FXI,FXI,NYSEARCA,PSE,1,etf,2023-10-27T23:59:48.943+0000,2023-10-27T23:59:48.943+0000,A,25.67,0.09,0.0035,,28660631,,United States,US,0.0000,25.58,33.38,20.87,25.97,26.06,25.59,0.0182,,,-0.04,-0.0014,25.64,1039409156,189,6,FXI231117C00026850,FXI,7,OPRA,913244105,call,0,100,2023-11-17,26.85,1,0.34,0.34,0.01,0.0303,derivative,100,3,dr,1039409156,17561,57059,0.34,0.0303,0.01,913244105,0.34,5995.85,6906,0.3050,3493439369,4788801020,,volume
913254999,11,2,[61],6,247,USD,Bank of America,BAC,BAC,NYSE,NYSE,1,stock,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,25.17,-0.95,-0.0364,199431978000,64709332,0.0082,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,-0.01,-0.0004,25.16,1039337816,189,6,BAC231215P00023000,BAC,7,OPRA,913254999,put,0,100,2023-12-15,23,1,0.51,0.51,0.21,0.7000,derivative,100,3,dr,1039337816,17467,42264,0.51,0.7000,0.21,913254999,0.49,9029.13,53,0.3666,,,,volume
913354362,53,1,,6,247,USD,S&P 500,SPX,SPX,IDXSP,SP,1,index,2023-10-27T20:53:39.763+0000,,B,4117.37,-19.86,-0.0048,,2784710672,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,1039151367,189,6,SPXW231130C04300000,SPXW,7,OPRA,913354362,call,1,100,2023-11-30,4300,0,23.30,23.30,-3.90,-0.1434,derivative,100,5,dr,1039151367,17420,1328,23.30,-0.1434,-3.90,913354362,22.65,392220.50,13,0.1578,,,2.0,volume
913255598,96,2,[61],6,247,USD,Tesla Inc,TSLA,TSLA,NASDAQ,NSQ,1,stock,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,207.30,1.54,0.0075,658990404354,94881173,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.34,0.0016,207.64,1034577615,189,6,TSLA240119P00416670,TSLA,7,OPRA,913255598,put,0,100,2024-01-19,416.67,1,209.60,209.60,0.89,0.0043,derivative,100,3,dr,1034577615,17170,1890,209.60,0.0043,0.89,913255598,209.85,3607210.00,-1,0.5917,,,,volume
913243145,34,3,"[1, 34]",6,247,USD,iShares MSCI EAFE ETF,EFA,EFA,NYSEARCA,PSE,1,etf,2023-10-27T20:58:30.036+0000,2023-10-27T20:58:30.036+0000,A,65.84,-0.20,-0.0030,,24116447,,United States,US,0.0000,66.04,74.74,58.06,66.50,66.53,65.68,0.0126,,,0.00,0.0000,65.84,1039166200,189,6,EFA231117P00064000,EFA,7,OPRA,913243145,put,0,100,2023-11-17,64,1,0.54,0.54,0.11,0.2558,derivative,100,3,dr,1039166200,17036,44106,0.54,0.2558,0.11,913243145,0.51,8360.32,88,0.2051,48797966452,44531619295,,volume
913243073,34,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM,IWM,NYSEARCA,PSE,1,etf,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,162.21,-1.93,-0.0118,,46017094,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,-0.20,-0.0012,162.01,1038200617,189,6,IWM231117P00154000,IWM,7,OPRA,913243073,put,0,100,2023-11-17,154,1,1.21,1.21,0.21,0.2100,derivative,100,3,dr,1038200617,16900,20671,1.21,0.2100,0.21,913243073,1.24,21104.76,-1088,0.2764,41592328473,46987968789,,volume
